,Sin corregir,,,,,,Corregido etiquetado bajo y melodía,,,,
Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,melody,bass,piano_rh,piano_lh,mixdown
1407manina.mid,15,,10 14 15,,,,,15,,,
Miserere_b.mid,4,4,,,,,1,4,,,
Ne_Timeas_Maria_b.mid,4,4,,,,,1 2,4,,,
Nunc_Dimittis_b.mid,4,3 4,,,,,12,4,,,
O_Magnum_Mysterium_1_Kyrie_b.mid,4,4,,,,,1 2,4,,,
O_Magnum_Mysterium_3_Credo_b.mid,4,4,,,,,1 2,4,,,
O_Quam_Gloriosum_2_Gloria_b.mid,4,4,,,,,1 2,4,,,
Quam_Pulchri_Sunt_2_Gloria_b.mid,4,4,,,,,1 2,4,,,
Quam_Pulchri_Sunt_3_Credo_b.mid,4,4,,,,,1 2,4,,,
Requiem_a_4_voces_05_Sanctus_y_Benedictus_b.mid,4,4,,,,,1 2,4,,,
SV06_Lauda_Jerusalem_b.mid,4,1 4,,,,,1 2,4,,,
Super_Flumina_Babylonis_1b.mid,8,4 8,,,,,1 2 5 6,4 8,,,
Tibi_Christe_b.mid,4,3 4,,,,,1 2,4,,,
Vexilla_Regis_b.mid,4,3 4,,,,,1 2,4,,,
Victoria_Apocrifo_Date_Ei_De_Fructu_b.mid,4,1 4,,,,,1 2,4,,,
mozart_requiem_01_introitus.mid,8,1 2 3 4,,,,,1 2,3 4,,,
mozart_requiem_02_dies_irae.mid,7,1 2 3 4,,,,,1 2 3,4,,,
mozart_requiem_04_rex_tremendae.mid,7,1 2 3 4,,,,,1 2 3,4,,,
mozart_requiem_05_recordare.mid,8,1 2 3 4,,5 6,7,,1 2 3,4,5 6,7,
mozart_requiem_07_lacrymosa.mid,7,1 2 3 4,,5,6,,1 2 3,4,5,6,
mozart_requiem_08_domine_jesu.mid,8,1 2 3 4,,5,6 7,,1 2 3,4,5,6 7,
mozart_requiem_11_benedictus.mid,7,1 2 3 4,,5,6,,1 2 3,4,5,6,
