Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown
11pmtheme.mid,10,2 3 4 5,7,,,
1931.MID,7,6,1,,,
20thcenturystomp.mid,18,1 2 3,11,,,
2ndtime.mid,4,3,2,,,
4thAvenueTheme.mid,11,5,1,,,
ACCENTUATE_THE_POSITIVE.MID,7,6,1,,,
ACCUSTOMED_TO_HER_FACE.MID,7,6,1,,,
AFRICAN_FLOWER.MID,7,6,1,,,
AFRO_BLUE.MID,7,6,1,,,
AFoggyD.MID,30,16,2,,,
AINT_MISBEHAVIN.MID,7,6,1,,,
AIREGIN.MID,7,6,1,,,
ALICEINW.MID,4,3,1,,,
ALICE_IN_WONDERLAND.MID,7,6,1,,,
ALLO.MID,7,6,1,,,
ALL_IN_LOVE_IS_FAIR.MID,7,6,1,,,
ALL_MY_TOMORROWS.MID,7,6,1,,,
ALL_OF_YOU.MID,7,6,1,,,
ALONE_TOGETHER.MID,7,6,1,,,
ALWAYS.MID,7,6,1,,,
